timestamp,type,key,latency_ms,success,is_stale,version
2025-11-27T16:41:04.716964-08:00,read,key_503,5.25,true,false,5523
2025-11-27T16:41:04.727576-08:00,read,key_502,2.31,true,false,5511
2025-11-27T16:41:04.749595-08:00,read,key_503,2.58,true,false,6170
2025-11-27T16:41:04.760536-08:00,read,key_503,2.83,true,true,5523
2025-11-27T16:41:04.771474-08:00,read,key_502,1.68,true,false,5511
2025-11-27T16:41:04.793569-08:00,read,key_505,1.18,true,false,5574
2025-11-27T16:41:04.80448-08:00,read,key_507,1.58,true,false,5847
2025-11-27T16:41:04.815653-08:00,read,key_508,1.95,true,false,4531
2025-11-27T16:41:04.82677-08:00,read,key_501,1.47,true,false,5847
2025-11-27T16:41:04.837928-08:00,read,key_638,1.91,true,false,4693
2025-11-27T16:41:04.848102-08:00,read,key_504,1.11,true,false,5543
2025-11-27T16:41:04.859295-08:00,read,key_501,2.70,true,false,5847
2025-11-27T16:41:04.869961-08:00,read,key_502,0.86,true,false,5511
2025-11-27T16:41:04.881068-08:00,read,key_508,1.68,true,false,4531
2025-11-27T16:41:04.892235-08:00,read,key_501,1.88,true,false,5847
2025-11-27T16:41:04.90295-08:00,read,key_507,1.63,true,false,5849
2025-11-27T16:41:04.913275-08:00,read,key_637,1.79,true,false,5477
2025-11-27T16:41:04.924084-08:00,read,key_507,1.92,true,false,5849
2025-11-27T16:41:04.935238-08:00,read,key_505,1.69,true,false,5574
2025-11-27T16:41:04.957016-08:00,read,key_764,1.35,true,false,6095
2025-11-27T16:41:04.978348-08:00,read,key_638,4.11,true,false,4693
2025-11-27T16:41:04.989182-08:00,read,key_631,1.13,true,false,5816
2025-11-27T16:41:05.000303-08:00,read,key_636,2.32,true,false,5495
2025-11-27T16:41:05.011345-08:00,read,key_953,1.68,true,false,6005
2025-11-27T16:41:05.022151-08:00,read,key_951,1.71,true,false,5712
2025-11-27T16:41:05.033285-08:00,read,key_951,5.56,true,false,5712
2025-11-27T16:41:04.738557-08:00,write,key_503,311.11,true,false,6170
2025-11-27T16:41:05.054366-08:00,read,key_768,1.35,true,false,6094
2025-11-27T16:41:05.06548-08:00,read,key_197,1.33,true,false,5877
