timestamp,type,key,latency_ms,success,is_stale,version
2025-11-27T17:12:58.392844-08:00,read,key_583,4.42,false,false,0
2025-11-27T17:12:58.403559-08:00,read,key_581,2.23,false,false,0
2025-11-27T17:12:58.414577-08:00,read,key_199,0.89,false,false,0
2025-11-27T17:12:58.425624-08:00,read,key_588,2.79,false,false,0
2025-11-27T17:12:58.436546-08:00,read,key_589,2.61,false,false,0
2025-11-27T17:12:58.44756-08:00,read,key_581,1.13,false,false,0
2025-11-27T17:12:58.458586-08:00,read,key_193,1.47,false,false,0
2025-11-27T17:12:58.469625-08:00,read,key_191,3.43,false,false,0
2025-11-27T17:12:58.480476-08:00,read,key_585,0.97,false,false,0
2025-11-27T17:12:58.491539-08:00,read,key_190,1.53,false,false,0
2025-11-27T17:12:58.502599-08:00,read,key_585,1.99,false,false,0
2025-11-27T17:12:58.513643-08:00,read,key_192,1.15,false,false,0
2025-11-27T17:12:58.524711-08:00,read,key_198,1.34,false,false,0
2025-11-27T17:12:58.535802-08:00,read,key_194,3.00,false,false,0
2025-11-27T17:12:58.54707-08:00,read,key_586,1.25,false,false,0
2025-11-27T17:12:58.558188-08:00,read,key_583,1.83,false,false,0
2025-11-27T17:12:58.568429-08:00,read,key_607,1.57,false,false,0
2025-11-27T17:12:58.578605-08:00,read,key_585,1.38,false,false,0
2025-11-27T17:12:58.589669-08:00,read,key_198,2.03,false,false,0
2025-11-27T17:12:58.600728-08:00,read,key_190,1.18,false,false,0
2025-11-27T17:12:58.61179-08:00,read,key_195,1.57,false,false,0
2025-11-27T17:12:58.622894-08:00,read,key_580,1.79,false,false,0
2025-11-27T17:12:58.633967-08:00,read,key_588,1.26,false,false,0
2025-11-27T17:12:58.645025-08:00,read,key_985,1.28,false,false,0
2025-11-27T17:12:58.656142-08:00,read,key_607,2.00,false,false,0
2025-11-27T17:12:58.666615-08:00,read,key_984,1.45,false,false,0
2025-11-27T17:12:58.677749-08:00,read,key_602,1.16,false,false,0
2025-11-27T17:12:58.688869-08:00,read,key_583,2.20,false,false,0
2025-11-27T17:12:58.699479-08:00,read,key_195,2.05,false,false,0
2025-11-27T17:12:58.710563-08:00,read,key_794,1.98,false,false,0
2025-11-27T17:12:58.721206-08:00,read,key_191,1.19,false,false,0
2025-11-27T17:12:58.732302-08:00,read,key_198,1.61,false,false,0
2025-11-27T17:12:58.743398-08:00,read,key_987,1.52,false,false,0
2025-11-27T17:12:58.754453-08:00,read,key_585,1.59,false,false,0
2025-11-27T17:12:58.765535-08:00,read,key_585,1.55,false,false,0
2025-11-27T17:12:58.776618-08:00,read,key_608,1.76,false,false,0
2025-11-27T17:12:58.786918-08:00,read,key_198,1.19,false,false,0
2025-11-27T17:12:58.798-08:00,read,key_986,1.55,false,false,0
2025-11-27T17:12:58.808291-08:00,read,key_989,1.39,false,false,0
2025-11-27T17:12:58.819348-08:00,read,key_603,1.26,false,false,0
2025-11-27T17:12:58.830439-08:00,read,key_985,1.75,false,false,0
2025-11-27T17:12:58.841509-08:00,read,key_586,1.35,false,false,0
2025-11-27T17:12:58.85161-08:00,read,key_600,1.45,false,false,0
2025-11-27T17:12:58.862689-08:00,read,key_193,1.74,false,false,0
2025-11-27T17:12:58.873743-08:00,read,key_795,1.65,false,false,0
2025-11-27T17:12:58.884832-08:00,read,key_421,1.87,false,false,0
2025-11-27T17:12:58.895282-08:00,read,key_609,1.60,false,false,0
2025-11-27T17:12:58.90638-08:00,read,key_136,1.34,false,false,0
2025-11-27T17:12:58.917444-08:00,read,key_137,1.19,false,false,0
2025-11-27T17:12:58.928521-08:00,read,key_674,1.68,false,false,0
2025-11-27T17:12:58.939608-08:00,read,key_655,1.23,false,false,0
2025-11-27T17:12:58.950657-08:00,read,key_982,1.64,false,false,0
2025-11-27T17:12:58.961718-08:00,read,key_134,1.74,false,false,0
2025-11-27T17:12:58.972773-08:00,read,key_605,1.79,false,false,0
2025-11-27T17:12:58.98382-08:00,read,key_279,1.62,false,false,0
2025-11-27T17:12:58.99488-08:00,read,key_678,1.53,false,false,0
2025-11-27T17:12:59.005476-08:00,read,key_661,1.26,false,false,0
2025-11-27T17:12:59.016486-08:00,read,key_426,1.54,false,false,0
2025-11-27T17:12:59.027613-08:00,read,key_583,1.69,false,false,0
2025-11-27T17:12:59.037914-08:00,read,key_609,2.64,false,false,0
2025-11-27T17:12:59.048961-08:00,read,key_586,1.68,false,false,0
2025-11-27T17:12:59.060069-08:00,read,key_410,2.09,false,false,0
2025-11-27T17:12:59.071254-08:00,read,key_662,2.97,false,false,0
2025-11-27T17:12:59.082214-08:00,read,key_588,1.48,false,false,0
2025-11-27T17:12:59.093227-08:00,read,key_412,2.06,false,false,0
2025-11-27T17:12:59.104986-08:00,read,key_136,2.46,false,false,0
2025-11-27T17:12:59.115075-08:00,read,key_130,1.50,false,false,0
2025-11-27T17:12:59.126184-08:00,read,key_608,2.15,false,false,0
2025-11-27T17:12:59.137306-08:00,read,key_652,2.12,false,false,0
2025-11-27T17:12:59.148436-08:00,read,key_413,1.72,false,false,0
2025-11-27T17:12:59.159583-08:00,read,key_984,1.75,false,false,0
2025-11-27T17:12:59.170694-08:00,read,key_390,3.11,false,false,0
2025-11-27T17:12:59.181639-08:00,read,key_274,1.59,false,false,0
