timestamp,type,key,latency_ms,success,is_stale,version
2025-11-16T16:38:37.959089-08:00,read,key_161,0.95,true,false,5308
2025-11-16T16:38:37.877211-08:00,write,key_605,307.23,true,false,7066
2025-11-16T16:38:37.88919-08:00,write,key_604,305.64,true,false,7067
2025-11-16T16:38:38.194841-08:00,read,key_122,0.89,true,false,6771
2025-11-16T16:38:37.899542-08:00,write,key_605,306.02,true,false,7068
2025-11-16T16:38:37.911597-08:00,write,key_600,307.16,true,false,7069
2025-11-16T16:38:37.923639-08:00,write,key_604,307.76,true,false,7070
2025-11-16T16:38:37.935-08:00,write,key_608,304.79,true,false,7071
2025-11-16T16:38:37.94704-08:00,write,key_605,307.05,true,false,7072
2025-11-16T16:38:37.969216-08:00,write,key_162,304.51,true,false,7073
2025-11-16T16:38:37.981331-08:00,write,key_169,305.33,true,false,7074
2025-11-16T16:38:37.993407-08:00,write,key_607,304.88,true,false,7075
2025-11-16T16:38:38.184446-08:00,write,key_160,304.38,true,false,7076
2025-11-16T16:38:38.195731-08:00,write,key_120,303.77,true,false,7077
2025-11-16T16:38:38.499495-08:00,read,key_642,0.67,true,false,6748
2025-11-16T16:38:38.205562-08:00,write,key_162,305.03,true,false,7078
2025-11-16T16:38:38.218756-08:00,write,key_124,307.66,true,false,7079
2025-11-16T16:38:38.231396-08:00,write,key_605,307.51,true,false,7080
2025-11-16T16:38:38.23979-08:00,write,key_168,303.70,true,false,7081
2025-11-16T16:38:38.25409-08:00,write,key_644,305.23,true,false,7082
2025-11-16T16:38:38.559317-08:00,read,key_162,0.64,true,false,7078
2025-11-16T16:38:38.273731-08:00,write,key_607,306.41,true,false,7083
2025-11-16T16:38:38.286663-08:00,write,key_122,305.26,true,false,7084
2025-11-16T16:38:38.298282-08:00,write,key_341,304.29,true,false,7085
2025-11-16T16:38:38.488827-08:00,write,key_340,305.12,true,false,7086
2025-11-16T16:38:38.50017-08:00,write,key_601,304.80,true,false,7087
2025-11-16T16:38:38.510594-08:00,write,key_602,306.33,true,false,7088
2025-11-16T16:38:38.526419-08:00,write,key_94,308.64,true,false,7089
2025-11-16T16:38:38.538901-08:00,write,key_93,305.25,true,false,7090
2025-11-16T16:38:38.543533-08:00,write,key_124,303.61,true,false,7091
2025-11-16T16:38:38.559958-08:00,write,key_646,306.16,true,false,7092
2025-11-16T16:38:38.580144-08:00,write,key_564,307.90,true,false,7093
2025-11-16T16:38:38.888044-08:00,read,key_520,0.21,true,false,6972
2025-11-16T16:38:38.591919-08:00,write,key_162,303.54,true,false,7094
2025-11-16T16:38:38.602575-08:00,write,key_90,304.55,true,false,7095
2025-11-16T16:38:38.793947-08:00,write,key_563,303.74,true,false,7096
2025-11-16T16:38:38.804975-08:00,write,key_96,304.00,true,false,7097
2025-11-16T16:38:38.816924-08:00,write,key_601,305.33,true,false,7098
2025-11-16T16:38:38.835061-08:00,write,key_163,305.69,true,false,7099
2025-11-16T16:38:39.140755-08:00,read,key_347,0.43,true,false,6581
2025-11-16T16:38:38.844154-08:00,write,key_604,308.17,true,false,7100
2025-11-16T16:38:38.847143-08:00,write,key_258,305.19,true,false,7101
2025-11-16T16:38:38.866119-08:00,write,key_753,304.56,true,false,7102
2025-11-16T16:38:38.888254-08:00,write,key_759,306.36,true,false,7103
2025-11-16T16:38:38.895458-08:00,write,key_563,304.26,true,false,7104
2025-11-16T16:38:38.907127-08:00,write,key_647,304.00,true,false,7105
2025-11-16T16:38:39.097685-08:00,write,key_253,301.75,true,false,7106
2025-11-16T16:38:39.108974-08:00,write,key_600,304.88,true,false,7107
2025-11-16T16:38:39.122251-08:00,write,key_120,308.70,true,false,7108
2025-11-16T16:38:39.141184-08:00,write,key_340,306.69,true,false,7109
2025-11-16T16:38:39.447877-08:00,read,key_527,0.64,true,false,5481
2025-11-16T16:38:39.152335-08:00,write,key_778,307.57,true,false,7110
2025-11-16T16:38:39.152323-08:00,write,key_607,307.63,true,false,7111
2025-11-16T16:38:39.459907-08:00,read,key_757,0.63,true,false,6575
2025-11-16T16:38:39.170698-08:00,write,key_360,308.02,true,false,7112
2025-11-16T16:38:39.194614-08:00,write,key_345,306.73,true,false,7113
2025-11-16T16:38:39.199715-08:00,write,key_258,301.67,true,false,7114
2025-11-16T16:38:39.211129-08:00,write,key_750,304.60,true,false,7115
2025-11-16T16:38:39.399439-08:00,write,key_882,306.10,true,false,7116
2025-11-16T16:38:39.413854-08:00,write,key_255,303.17,true,false,7117
2025-11-16T16:38:39.430953-08:00,write,key_606,307.22,true,false,7118
2025-11-16T16:38:39.448519-08:00,write,key_605,307.92,true,false,7119
2025-11-16T16:38:39.460543-08:00,write,key_293,305.12,true,false,7121
2025-11-16T16:38:39.459955-08:00,write,key_640,305.83,true,false,7120
2025-11-16T16:38:39.478722-08:00,write,key_310,306.84,true,false,7122
2025-11-16T16:38:39.501387-08:00,write,key_604,306.22,true,false,7124
2025-11-16T16:38:39.50134-08:00,write,key_640,307.59,true,false,7123
2025-11-16T16:38:39.515729-08:00,write,key_938,302.41,true,false,7125
2025-11-16T16:38:39.705541-08:00,write,key_123,307.38,true,false,7126
2025-11-16T16:38:40.012935-08:00,read,key_752,0.70,true,false,4714
2025-11-16T16:38:39.717022-08:00,write,key_885,304.02,true,false,7127
2025-11-16T16:38:39.738169-08:00,write,key_291,309.55,true,false,7128
2025-11-16T16:38:39.756438-08:00,write,key_369,304.04,true,false,7129
2025-11-16T16:38:39.765787-08:00,write,key_125,307.72,true,false,7131
2025-11-16T16:38:39.765665-08:00,write,key_252,308.33,true,false,7130
2025-11-16T16:38:39.785561-08:00,write,key_778,307.23,true,false,7132
2025-11-16T16:38:39.807603-08:00,write,key_609,309.49,true,false,7133
2025-11-16T16:38:39.808929-08:00,write,key_520,308.23,true,false,7134
2025-11-16T16:38:39.818139-08:00,write,key_751,302.34,true,false,7135
2025-11-16T16:38:40.013634-08:00,write,key_605,306.38,true,false,7136
2025-11-16T16:38:40.021037-08:00,write,key_561,302.39,true,false,7137
2025-11-16T16:38:40.047733-08:00,write,key_564,307.95,true,false,7138
2025-11-16T16:38:40.060478-08:00,write,key_774,308.59,true,false,7139
2025-11-16T16:38:40.073514-08:00,write,key_31,306.92,true,false,7140
2025-11-16T16:38:40.073997-08:00,write,key_92,306.53,true,false,7141
2025-11-16T16:38:40.380431-08:00,read,key_290,0.43,true,false,7030
2025-11-16T16:38:40.092787-08:00,write,key_859,307.21,true,false,7142
2025-11-16T16:38:40.120483-08:00,write,key_36,303.44,true,false,7145
2025-11-16T16:38:40.117101-08:00,write,key_756,306.83,true,false,7143
2025-11-16T16:38:40.117158-08:00,write,key_314,306.92,true,false,7144
2025-11-16T16:38:40.323425-08:00,write,key_299,303.20,true,false,7147
2025-11-16T16:38:40.32001-08:00,write,key_361,306.70,true,false,7146
2025-11-16T16:38:40.355686-08:00,write,key_340,305.62,true,false,7148
2025-11-16T16:38:40.369087-08:00,write,key_312,305.35,true,false,7149
2025-11-16T16:38:40.380528-08:00,write,key_814,307.05,true,false,7150
2025-11-16T16:38:40.380892-08:00,write,key_608,306.72,true,false,7151
2025-11-16T16:38:40.399993-08:00,write,key_736,306.63,true,false,7152
2025-11-16T16:38:40.423921-08:00,write,key_880,306.56,true,false,7154
2025-11-16T16:38:40.424073-08:00,write,key_601,306.42,true,false,7155
2025-11-16T16:38:40.423932-08:00,write,key_168,307.72,true,false,7153
2025-11-16T16:38:40.62663-08:00,write,key_777,308.61,true,false,7157
2025-11-16T16:38:40.626714-08:00,write,key_485,309.52,true,false,7156
2025-11-16T16:38:40.661316-08:00,write,key_163,306.57,true,false,7158
2025-11-16T16:38:40.674434-08:00,write,key_161,308.18,true,false,7159
2025-11-16T16:38:40.687612-08:00,write,key_51,308.58,true,false,7160
2025-11-16T16:38:40.687574-08:00,write,key_361,308.75,true,false,7161
2025-11-16T16:38:40.706628-08:00,write,key_739,307.01,true,false,7162
2025-11-16T16:38:40.73048-08:00,write,key_164,308.18,true,false,7163
2025-11-16T16:38:40.730492-08:00,write,key_489,308.18,true,false,7164
2025-11-16T16:38:40.73165-08:00,write,key_524,307.23,true,false,7165
