timestamp,type,key,latency_ms,success,is_stale,version
2025-11-16T16:45:39.605664-08:00,read,key_673,2.57,true,false,14003
2025-11-16T16:45:39.616621-08:00,read,key_608,0.32,true,false,11365
2025-11-16T16:45:39.660831-08:00,read,key_678,0.89,true,false,13340
2025-11-16T16:45:39.693943-08:00,read,key_675,1.15,true,false,13156
2025-11-16T16:45:39.705067-08:00,read,key_675,0.48,true,false,13156
2025-11-16T16:45:39.716148-08:00,read,key_679,0.44,true,false,13408
2025-11-16T16:45:39.727214-08:00,read,key_672,0.31,true,false,12784
2025-11-16T16:45:39.771427-08:00,read,key_412,1.43,true,false,12826
2025-11-16T16:45:39.782268-08:00,read,key_606,0.64,true,false,14093
2025-11-16T16:45:39.627705-08:00,write,key_600,304.24,true,false,14088
2025-11-16T16:45:39.63875-08:00,write,key_603,303.05,true,false,14089
2025-11-16T16:45:39.649789-08:00,write,key_601,305.37,true,false,14090
2025-11-16T16:45:39.671869-08:00,write,key_608,305.25,true,false,14091
2025-11-16T16:45:39.682918-08:00,write,key_604,305.90,true,false,14092
2025-11-16T16:45:39.988819-08:00,read,key_674,0.42,true,false,14094
2025-11-16T16:45:39.738276-08:00,write,key_606,303.42,true,false,14093
2025-11-16T16:45:39.749304-08:00,write,key_674,304.79,true,false,14094
2025-11-16T16:45:40.05409-08:00,read,key_675,0.75,true,false,13156
2025-11-16T16:45:39.760391-08:00,write,key_609,304.82,true,false,14095
2025-11-16T16:45:40.065223-08:00,read,key_411,0.50,true,false,13716
2025-11-16T16:45:39.79258-08:00,write,key_602,303.19,true,false,14096
2025-11-16T16:45:39.803482-08:00,write,key_414,304.42,true,false,14097
2025-11-16T16:45:39.93195-08:00,write,key_607,304.08,true,false,14098
2025-11-16T16:45:40.236031-08:00,read,key_111,0.71,true,false,12141
2025-11-16T16:45:40.23674-08:00,read,key_118,0.73,true,false,12531
2025-11-16T16:45:40.237473-08:00,read,key_609,0.46,true,false,14095
2025-11-16T16:45:40.237939-08:00,read,key_673,0.41,true,false,14003
2025-11-16T16:45:40.238346-08:00,read,key_279,0.38,true,false,13790
2025-11-16T16:45:40.238728-08:00,read,key_862,0.33,true,false,11161
2025-11-16T16:45:39.941797-08:00,write,key_600,303.47,true,false,14099
2025-11-16T16:45:39.955163-08:00,write,key_879,304.27,true,false,14100
2025-11-16T16:45:40.259434-08:00,read,key_879,0.61,true,false,14100
2025-11-16T16:45:39.977116-08:00,write,key_570,305.11,true,false,14101
2025-11-16T16:45:40.282226-08:00,read,key_416,0.47,true,false,14081
2025-11-16T16:45:39.989244-08:00,write,key_676,304.68,true,false,14102
2025-11-16T16:45:40.041696-08:00,write,key_677,303.40,true,false,14103
2025-11-16T16:45:40.3451-08:00,read,key_277,0.78,true,false,12888
2025-11-16T16:45:40.345877-08:00,read,key_671,0.47,true,false,13566
2025-11-16T16:45:40.054841-08:00,write,key_418,303.28,true,false,14104
2025-11-16T16:45:40.358124-08:00,read,key_271,0.27,true,false,14087
2025-11-16T16:45:40.358391-08:00,read,key_673,0.20,true,false,14110
2025-11-16T16:45:40.06572-08:00,write,key_608,302.54,true,false,14105
2025-11-16T16:45:40.368257-08:00,read,key_678,0.35,true,false,13340
2025-11-16T16:45:40.368616-08:00,read,key_270,0.30,true,false,13799
2025-11-16T16:45:40.095767-08:00,write,key_274,302.28,true,false,14106
2025-11-16T16:45:40.107901-08:00,write,key_603,302.97,true,false,14107
2025-11-16T16:45:40.410871-08:00,read,key_579,0.57,true,false,9010
2025-11-16T16:45:40.239055-08:00,write,key_675,303.66,true,false,14108
2025-11-16T16:45:40.542714-08:00,read,key_862,1.03,true,false,11161
2025-11-16T16:45:40.543743-08:00,read,key_117,0.81,true,false,12157
2025-11-16T16:45:40.544553-08:00,read,key_576,0.40,true,false,13788
2025-11-16T16:45:40.544953-08:00,read,key_866,0.37,true,false,13419
2025-11-16T16:45:40.545325-08:00,read,key_870,0.35,true,false,14116
2025-11-16T16:45:40.245267-08:00,write,key_676,302.57,true,false,14109
2025-11-16T16:45:40.260041-08:00,write,key_673,304.51,true,false,14110
2025-11-16T16:45:40.564551-08:00,read,key_770,0.49,true,false,13205
2025-11-16T16:45:40.565038-08:00,read,key_686,0.43,true,false,13219
2025-11-16T16:45:40.282701-08:00,write,key_869,305.78,true,false,14111
2025-11-16T16:45:40.588478-08:00,read,key_678,0.52,true,false,13340
2025-11-16T16:45:40.589003-08:00,read,key_604,0.38,true,false,14092
2025-11-16T16:45:40.293925-08:00,write,key_672,304.03,true,false,14112
2025-11-16T16:45:40.346353-08:00,write,key_578,301.48,true,false,14113
2025-11-16T16:45:40.358593-08:00,write,key_110,302.41,true,false,14114
2025-11-16T16:45:40.661003-08:00,read,key_608,0.25,true,false,14105
2025-11-16T16:45:40.368915-08:00,write,key_879,302.41,true,false,14115
2025-11-16T16:45:40.671319-08:00,read,key_113,0.22,true,false,12636
2025-11-16T16:45:40.671544-08:00,read,key_239,0.19,true,false,14029
2025-11-16T16:45:40.671732-08:00,read,key_872,0.16,true,false,12263
