timestamp,type,key,latency_ms,success,is_stale,version
2025-11-27T16:14:04.029651-08:00,read,key_413,2.34,true,false,4471
2025-11-27T16:14:04.07286-08:00,read,key_615,1.86,true,false,839
2025-11-27T16:14:04.094956-08:00,read,key_411,1.49,true,false,4313
2025-11-27T16:14:04.106041-08:00,read,key_183,0.73,true,false,4411
2025-11-27T16:14:04.149695-08:00,read,key_467,2.12,true,false,2627
2025-11-27T16:14:04.160042-08:00,read,key_416,2.55,true,false,4799
2025-11-27T16:14:04.171166-08:00,read,key_417,1.17,true,false,4097
2025-11-27T16:14:04.007605-08:00,write,key_417,309.74,true,false,4811
2025-11-27T16:14:04.018591-08:00,write,key_161,303.52,true,false,4811
2025-11-27T16:14:04.322116-08:00,read,key_463,1.78,true,false,4459
2025-11-27T16:14:04.323901-08:00,read,key_411,0.57,true,false,4313
2025-11-27T16:14:04.040674-08:00,write,key_166,305.76,true,false,4812
2025-11-27T16:14:04.051648-08:00,write,key_464,306.58,true,false,4811
2025-11-27T16:14:04.358227-08:00,read,key_413,0.73,true,false,4471
2025-11-27T16:14:04.062699-08:00,write,key_610,306.54,true,false,4812
2025-11-27T16:14:04.369238-08:00,read,key_652,0.62,true,false,4465
2025-11-27T16:14:04.083906-08:00,write,key_613,307.25,true,false,4811
2025-11-27T16:14:04.391155-08:00,read,key_189,2.47,true,false,4508
2025-11-27T16:14:04.393628-08:00,read,key_414,0.73,true,false,4707
2025-11-27T16:14:04.394392-08:00,read,key_7,0.66,true,false,3790
2025-11-27T16:14:04.117256-08:00,write,key_185,308.12,true,false,4812
2025-11-27T16:14:04.425376-08:00,read,key_871,4.05,true,false,4299
2025-11-27T16:14:04.429423-08:00,read,key_446,1.47,true,false,3274
2025-11-27T16:14:04.430894-08:00,read,key_669,0.97,true,false,2841
2025-11-27T16:14:04.128331-08:00,write,key_610,306.34,true,false,4811
2025-11-27T16:14:04.434675-08:00,read,key_442,0.86,true,false,4683
2025-11-27T16:14:04.139446-08:00,write,key_162,304.23,true,false,4813
2025-11-27T16:14:04.443676-08:00,read,key_403,0.59,true,false,4793
2025-11-27T16:14:04.182297-08:00,write,key_783,307.55,true,false,4814
2025-11-27T16:14:04.317344-08:00,write,key_866,306.91,true,false,4812
2025-11-27T16:14:04.624262-08:00,read,key_912,1.79,true,false,4741
2025-11-27T16:14:04.626051-08:00,read,key_619,1.66,false,false,0
2025-11-27T16:14:04.324475-08:00,write,key_410,305.29,true,false,4813
2025-11-27T16:14:04.629771-08:00,read,key_0,1.97,true,false,4642
2025-11-27T16:14:04.346439-08:00,write,key_467,305.22,true,false,4815
2025-11-27T16:14:04.358961-08:00,write,key_661,309.80,true,false,4814
2025-11-27T16:14:04.369863-08:00,write,key_611,304.01,true,false,4813
2025-11-27T16:14:04.668764-08:00,read,key_1,5.15,true,false,3506
2025-11-27T16:14:04.673875-08:00,read,key_444,1.19,true,false,4587
2025-11-27T16:14:04.673919-08:00,read,key_460,1.24,true,false,2612
2025-11-27T16:14:04.675163-08:00,read,key_893,1.35,true,false,4323
2025-11-27T16:14:04.67651-08:00,read,key_18,1.04,true,false,2742
2025-11-27T16:14:04.395051-08:00,write,key_514,306.23,true,false,4815
2025-11-27T16:14:04.701294-08:00,read,key_188,1.27,true,false,4400
2025-11-27T16:14:04.702566-08:00,read,key_466,1.53,true,false,2646
2025-11-27T16:14:04.431863-08:00,write,key_784,303.93,true,false,4816
2025-11-27T16:14:04.435536-08:00,write,key_657,305.05,true,false,4813
2025-11-27T16:14:04.444262-08:00,write,key_400,306.13,true,false,4815
2025-11-27T16:14:04.489848-08:00,write,key_583,306.26,true,false,4815
2025-11-27T16:14:04.796116-08:00,read,key_400,1.92,true,false,4815
2025-11-27T16:14:04.798033-08:00,read,key_862,1.34,true,false,4735
2025-11-27T16:14:04.799378-08:00,read,key_518,1.21,true,false,3114
2025-11-27T16:14:04.627717-08:00,write,key_163,312.84,true,false,4816
2025-11-27T16:14:04.631745-08:00,write,key_665,308.83,true,false,4817
2025-11-27T16:14:04.651662-08:00,write,key_1,303.73,true,false,4818
2025-11-27T16:14:04.677547-08:00,write,key_404,306.44,true,false,4816
2025-11-27T16:14:04.675069-08:00,write,key_312,308.92,true,false,4817
2025-11-27T16:14:04.983986-08:00,read,key_918,1.67,true,false,4774
2025-11-27T16:14:04.985656-08:00,read,key_426,1.84,true,false,4700
2025-11-27T16:14:04.704106-08:00,write,key_15,307.08,true,false,4817
2025-11-27T16:14:05.011186-08:00,read,key_428,0.69,true,false,4551
2025-11-27T16:14:05.011881-08:00,read,key_656,0.64,true,false,4758
2025-11-27T16:14:05.012517-08:00,read,key_467,1.92,true,false,4815
2025-11-27T16:14:05.014441-08:00,read,key_618,0.60,true,false,1605
2025-11-27T16:14:04.740592-08:00,write,key_449,304.96,true,false,4817
2025-11-27T16:14:04.735797-08:00,write,key_318,309.86,true,false,4817
2025-11-27T16:14:05.045551-08:00,read,key_867,1.72,true,false,4792
2025-11-27T16:14:05.047276-08:00,read,key_652,1.24,true,false,4465
2025-11-27T16:14:05.048513-08:00,read,key_311,1.07,true,false,4656
2025-11-27T16:14:04.750391-08:00,write,key_463,304.42,true,false,4819
2025-11-27T16:14:05.05481-08:00,read,key_583,1.31,true,false,4815
2025-11-27T16:14:05.056125-08:00,read,key_917,1.08,true,false,1086
2025-11-27T16:14:04.800586-08:00,write,key_463,305.55,true,false,4818
2025-11-27T16:14:05.106143-08:00,read,key_721,1.52,true,false,4580
2025-11-27T16:14:05.107668-08:00,read,key_565,1.20,true,false,4766
2025-11-27T16:14:04.940561-08:00,write,key_185,306.50,true,false,4819
2025-11-27T16:14:04.940579-08:00,write,key_767,306.50,true,false,4820
2025-11-27T16:14:04.955391-08:00,write,key_769,305.06,true,false,4819
2025-11-27T16:14:04.987497-08:00,write,key_916,307.29,true,false,4820
2025-11-27T16:14:04.983986-08:00,write,key_184,311.22,true,false,4821
2025-11-27T16:14:05.294785-08:00,read,key_415,1.55,true,false,4246
2025-11-27T16:14:05.015039-08:00,write,key_765,304.78,true,false,4820
2025-11-27T16:14:05.319823-08:00,read,key_616,1.37,true,false,4568
2025-11-27T16:14:05.049587-08:00,write,key_441,305.64,true,false,4821
2025-11-27T16:14:05.045658-08:00,write,key_316,309.58,true,false,4821
2025-11-27T16:14:05.355233-08:00,read,key_729,1.30,true,false,508
2025-11-27T16:14:05.05721-08:00,write,key_466,308.06,true,false,4822
2025-11-27T16:14:05.108873-08:00,write,key_409,312.45,true,false,4820
2025-11-27T16:14:05.247083-08:00,write,key_910,307.70,true,false,4823
2025-11-27T16:14:05.24706-08:00,write,key_782,307.74,true,false,4822
2025-11-27T16:14:05.554804-08:00,read,key_768,0.92,true,false,4694
2025-11-27T16:14:05.554782-08:00,read,key_465,0.99,true,false,4386
2025-11-27T16:14:05.555728-08:00,read,key_518,0.81,true,false,3114
2025-11-27T16:14:05.556542-08:00,read,key_44,1.19,true,false,4557
2025-11-27T16:14:05.557733-08:00,read,key_317,2.35,true,false,4655
2025-11-27T16:14:05.260456-08:00,write,key_513,306.08,true,false,4824
2025-11-27T16:14:05.295206-08:00,write,key_404,307.41,true,false,4823
2025-11-27T16:14:05.296338-08:00,write,key_862,306.33,true,false,4822
2025-11-27T16:14:05.602674-08:00,read,key_422,1.17,true,false,4718
2025-11-27T16:14:05.602623-08:00,read,key_610,1.35,true,false,4811
2025-11-27T16:14:05.32119-08:00,write,key_873,305.91,true,false,4823
2025-11-27T16:14:05.356571-08:00,write,key_185,303.78,true,false,4825
2025-11-27T16:14:05.355237-08:00,write,key_667,306.82,true,false,4824
2025-11-27T16:14:05.662061-08:00,read,key_877,0.62,true,false,4567
2025-11-27T16:14:05.365271-08:00,write,key_872,304.71,true,false,4825
2025-11-27T16:14:05.669982-08:00,read,key_869,0.45,true,false,4150
2025-11-27T16:14:05.670435-08:00,read,key_797,0.50,true,false,1406
2025-11-27T16:14:05.670938-08:00,read,key_550,0.57,true,false,3447
2025-11-27T16:14:05.671512-08:00,read,key_553,0.44,true,false,3059
2025-11-27T16:14:05.671952-08:00,read,key_511,0.51,true,false,4580
2025-11-27T16:14:05.421329-08:00,write,key_316,306.18,true,false,4826
2025-11-27T16:14:05.555775-08:00,write,key_656,311.51,true,false,4824
2025-11-27T16:14:05.560088-08:00,write,key_161,307.25,true,false,4827
2025-11-27T16:14:05.867284-08:00,read,key_189,1.90,true,false,4508
2025-11-27T16:14:05.566541-08:00,write,key_766,305.94,true,false,4828
2025-11-27T16:14:05.872484-08:00,read,key_789,4.05,true,false,4604
2025-11-27T16:14:05.603847-08:00,write,key_515,312.77,true,false,4827
2025-11-27T16:14:05.603977-08:00,write,key_863,312.72,true,false,4825
2025-11-27T16:14:05.916622-08:00,read,key_552,1.32,true,false,3147
2025-11-27T16:14:05.917946-08:00,read,key_462,1.30,true,false,4385
2025-11-27T16:14:05.919245-08:00,read,key_6,1.09,true,false,2414
2025-11-27T16:14:05.627107-08:00,write,key_592,310.24,true,false,4825
2025-11-27T16:14:05.937348-08:00,read,key_44,1.31,true,false,4557
2025-11-27T16:14:05.662681-08:00,write,key_10,303.59,true,false,4827
2025-11-27T16:14:05.660351-08:00,write,key_799,306.73,true,false,4826
2025-11-27T16:14:05.672461-08:00,write,key_594,304.38,true,false,4829
2025-11-27T16:14:05.727513-08:00,write,key_767,305.85,true,false,4827
2025-11-27T16:14:06.033361-08:00,read,key_728,0.82,true,false,4089
2025-11-27T16:14:05.869184-08:00,write,key_561,305.51,true,false,4830
2025-11-27T16:14:05.86735-08:00,write,key_415,307.36,true,false,4829
2025-11-27T16:14:06.174715-08:00,read,key_792,7.02,true,false,2512
2025-11-27T16:14:05.876531-08:00,write,key_2,305.26,true,false,4829
2025-11-27T16:14:06.181737-08:00,read,key_193,1.19,true,false,2778
2025-11-27T16:14:06.181796-08:00,read,key_145,1.16,true,false,2674
2025-11-27T16:14:06.182929-08:00,read,key_661,1.20,true,false,4814
2025-11-27T16:14:06.182963-08:00,read,key_898,1.25,true,false,4757
2025-11-27T16:14:06.184134-08:00,read,key_269,1.27,true,false,4608
2025-11-27T16:14:06.184209-08:00,read,key_760,2.21,true,false,4721
2025-11-27T16:14:05.916697-08:00,write,key_585,309.43,true,false,4830
2025-11-27T16:14:05.920339-08:00,write,key_583,307.11,true,false,4830
2025-11-27T16:14:06.227448-08:00,read,key_71,0.89,true,false,4448
2025-11-27T16:14:06.228338-08:00,read,key_48,0.88,true,false,4645
2025-11-27T16:14:06.22922-08:00,read,key_410,0.78,true,false,4813
2025-11-27T16:14:06.230004-08:00,read,key_261,0.62,true,false,4455
2025-11-27T16:14:06.230622-08:00,read,key_891,0.67,true,false,4024
2025-11-27T16:14:06.231297-08:00,read,key_187,0.88,true,false,4382
2025-11-27T16:14:06.232181-08:00,read,key_269,0.73,true,false,4608
2025-11-27T16:14:06.232909-08:00,read,key_650,0.62,true,false,2420
2025-11-27T16:14:06.233531-08:00,read,key_682,0.64,true,false,4461
2025-11-27T16:14:06.234169-08:00,read,key_533,0.56,false,false,0
2025-11-27T16:14:05.938664-08:00,write,key_916,305.66,true,false,4830
2025-11-27T16:14:06.244326-08:00,read,key_720,1.32,true,false,945
2025-11-27T16:14:05.966275-08:00,write,key_596,309.37,true,false,4829
2025-11-27T16:14:05.967079-08:00,write,key_562,308.60,true,false,4830
2025-11-27T16:14:06.275679-08:00,read,key_422,5.65,true,false,4718
2025-11-27T16:14:05.97684-08:00,write,key_465,304.54,true,false,4831
2025-11-27T16:14:06.034184-08:00,write,key_497,305.32,true,false,4831
2025-11-27T16:14:06.174692-08:00,write,key_18,311.14,true,false,4832
2025-11-27T16:14:06.485832-08:00,read,key_181,2.13,true,false,2367
2025-11-27T16:14:06.186422-08:00,write,key_616,303.16,true,false,4833
2025-11-27T16:14:06.185409-08:00,write,key_409,304.21,true,false,4832
2025-11-27T16:14:06.226131-08:00,write,key_77,311.45,true,false,4831
2025-11-27T16:14:06.234731-08:00,write,key_761,306.99,true,false,4834
2025-11-27T16:14:06.541722-08:00,read,key_405,5.06,true,false,4710
2025-11-27T16:14:06.546789-08:00,read,key_784,1.22,true,false,4816
2025-11-27T16:14:06.245648-08:00,write,key_615,305.92,true,false,4833
2025-11-27T16:14:06.275644-08:00,write,key_168,310.34,true,false,4834
2025-11-27T16:14:06.28133-08:00,write,key_144,304.69,true,false,4832
2025-11-27T16:14:06.281379-08:00,write,key_647,308.05,true,false,4835
2025-11-27T16:14:06.586023-08:00,read,key_949,5.27,true,false,4783
2025-11-27T16:14:06.59129-08:00,read,key_788,4.53,true,false,1890
2025-11-27T16:14:06.595861-08:00,read,key_582,1.75,true,false,3203
2025-11-27T16:14:06.597607-08:00,read,key_668,0.57,true,false,4625
2025-11-27T16:14:06.598178-08:00,read,key_910,0.48,true,false,4823
2025-11-27T16:14:06.339508-08:00,write,key_424,306.86,true,false,4832
2025-11-27T16:14:06.489588-08:00,write,key_559,305.15,true,false,4834
2025-11-27T16:14:06.48962-08:00,write,key_314,305.12,true,false,4836
2025-11-27T16:14:06.487962-08:00,write,key_469,306.89,true,false,4833
2025-11-27T16:14:06.537585-08:00,write,key_966,311.73,true,false,4835
2025-11-27T16:14:06.849318-08:00,read,key_945,3.31,false,false,0
2025-11-27T16:14:06.548008-08:00,write,key_145,304.71,true,false,4836
2025-11-27T16:14:06.852634-08:00,read,key_581,1.73,true,false,4701
2025-11-27T16:14:06.551567-08:00,write,key_345,305.00,true,false,4835
2025-11-27T16:14:06.589427-08:00,write,key_729,307.29,true,false,4837
2025-11-27T16:14:06.585989-08:00,write,key_512,310.91,true,false,4837
2025-11-27T16:14:06.896722-08:00,read,key_9,1.59,true,false,2451
2025-11-27T16:14:06.896897-08:00,read,key_798,1.44,true,false,4753
2025-11-27T16:14:06.898314-08:00,read,key_642,1.57,true,false,4544
2025-11-27T16:14:06.598656-08:00,write,key_614,303.37,true,false,4837
2025-11-27T16:14:06.899889-08:00,read,key_318,2.32,true,false,4817
2025-11-27T16:14:06.902214-08:00,read,key_690,1.12,true,false,4588
2025-11-27T16:14:06.903335-08:00,read,key_4,1.03,true,false,3316
2025-11-27T16:14:06.904367-08:00,read,key_142,1.14,true,false,1304
2025-11-27T16:14:06.646371-08:00,write,key_190,305.03,true,false,4838
2025-11-27T16:14:06.794853-08:00,write,key_624,311.66,true,false,4838
2025-11-27T16:14:06.794746-08:00,write,key_627,311.82,true,false,4839
2025-11-27T16:14:06.794742-08:00,write,key_155,315.41,true,false,4837
2025-11-27T16:14:07.106564-08:00,read,key_451,5.89,true,false,24
2025-11-27T16:14:07.112451-08:00,read,key_554,1.13,true,false,333
2025-11-27T16:14:07.113585-08:00,read,key_788,1.23,true,false,1890
2025-11-27T16:14:07.114814-08:00,read,key_968,0.77,true,false,4675
2025-11-27T16:14:06.856566-08:00,write,key_692,305.32,true,false,4839
2025-11-27T16:14:06.852719-08:00,write,key_446,311.76,true,false,4840
2025-11-27T16:14:06.854364-08:00,write,key_278,310.20,true,false,4841
2025-11-27T16:14:07.164486-08:00,read,key_915,2.60,true,false,2206
2025-11-27T16:14:07.164566-08:00,read,key_16,2.58,true,false,4720
2025-11-27T16:14:07.16715-08:00,read,key_698,3.51,true,false,4573
2025-11-27T16:14:07.170665-08:00,read,key_457,1.26,true,false,4070
2025-11-27T16:14:07.171931-08:00,read,key_452,4.20,true,false,3467
2025-11-27T16:14:06.898335-08:00,write,key_316,307.82,true,false,4842
2025-11-27T16:14:06.902028-08:00,write,key_980,307.57,true,false,4838
2025-11-27T16:14:07.209598-08:00,read,key_518,1.36,true,false,3114
2025-11-27T16:14:07.206155-08:00,read,key_421,5.37,true,false,4540
2025-11-27T16:14:06.905504-08:00,write,key_141,306.40,true,false,4840
2025-11-27T16:14:07.210955-08:00,read,key_692,2.18,true,false,4839
2025-11-27T16:14:06.951405-08:00,write,key_553,307.86,true,false,4840
2025-11-27T16:14:07.106519-08:00,write,key_781,308.81,true,false,4840
2025-11-27T16:14:07.110158-08:00,write,key_683,309.03,true,false,4840
2025-11-27T16:14:07.115587-08:00,write,key_191,304.73,true,false,4841
2025-11-27T16:14:07.419193-08:00,read,key_795,2.36,true,false,85
2025-11-27T16:14:07.420322-08:00,read,key_421,1.29,true,false,4540
2025-11-27T16:14:07.415331-08:00,read,key_710,8.36,true,false,3406
2025-11-27T16:14:07.421612-08:00,read,key_665,2.68,true,false,4817
2025-11-27T16:14:07.42156-08:00,read,key_427,2.78,true,false,4476
2025-11-27T16:14:07.423698-08:00,read,key_784,1.33,true,false,4816
2025-11-27T16:14:07.425029-08:00,read,key_79,1.40,true,false,4066
2025-11-27T16:14:07.426427-08:00,read,key_757,1.08,true,false,4549
2025-11-27T16:14:07.424343-08:00,read,key_426,3.19,true,false,4700
2025-11-27T16:14:07.42753-08:00,read,key_519,0.72,true,false,4629
2025-11-27T16:14:07.427503-08:00,read,key_560,0.80,true,false,4752
2025-11-27T16:14:07.161888-08:00,write,key_66,306.79,true,false,4843
2025-11-27T16:14:07.468678-08:00,read,key_312,1.53,true,false,4817
2025-11-27T16:14:07.167091-08:00,write,key_787,304.86,true,false,4842
2025-11-27T16:14:07.176128-08:00,write,key_616,306.87,true,false,4842
2025-11-27T16:14:07.483004-08:00,read,key_142,1.20,true,false,1304
2025-11-27T16:14:07.211529-08:00,write,key_940,306.61,true,false,4843
2025-11-27T16:14:07.211903-08:00,write,key_680,307.85,true,false,4843
2025-11-27T16:14:07.213134-08:00,write,key_279,307.05,true,false,4843
2025-11-27T16:14:07.51976-08:00,read,key_765,1.23,true,false,4820
2025-11-27T16:14:07.520181-08:00,read,key_610,2.14,true,false,4811
2025-11-27T16:14:07.52099-08:00,read,key_767,3.48,true,false,4827
2025-11-27T16:14:07.522327-08:00,read,key_726,2.27,true,false,4780
2025-11-27T16:14:07.524598-08:00,read,key_712,1.29,true,false,4681
2025-11-27T16:14:07.25927-08:00,write,key_461,308.50,true,false,4844
2025-11-27T16:14:07.42429-08:00,write,key_723,305.42,true,false,4844
2025-11-27T16:14:07.428255-08:00,write,key_628,302.49,true,false,4843
2025-11-27T16:14:07.428308-08:00,write,key_662,302.67,true,false,4844
2025-11-27T16:14:07.729714-08:00,read,key_195,1.57,true,false,4641
2025-11-27T16:14:07.730749-08:00,read,key_199,1.43,true,false,4577
2025-11-27T16:14:07.732182-08:00,read,key_611,0.70,true,false,4813
2025-11-27T16:14:07.471951-08:00,write,key_589,303.12,true,false,4844
2025-11-27T16:14:07.470209-08:00,write,key_190,304.87,true,false,4845
2025-11-27T16:14:07.775082-08:00,read,key_313,2.08,true,false,4570
2025-11-27T16:14:07.777162-08:00,read,key_698,0.74,true,false,4573
2025-11-27T16:14:07.777901-08:00,read,key_40,0.67,true,false,2269
2025-11-27T16:14:07.484209-08:00,write,key_664,307.34,true,false,4845
2025-11-27T16:14:07.518139-08:00,write,key_986,308.02,true,false,4845
2025-11-27T16:14:07.826157-08:00,read,key_512,1.05,true,false,4837
2025-11-27T16:14:07.525886-08:00,write,key_917,303.44,true,false,4846
2025-11-27T16:14:07.524473-08:00,write,key_945,308.10,true,false,4845
2025-11-27T16:14:07.832575-08:00,read,key_512,1.05,true,false,4837
2025-11-27T16:14:07.567773-08:00,write,key_169,311.92,true,false,4846
2025-11-27T16:14:07.879691-08:00,read,key_8,2.40,true,false,4603
2025-11-27T16:14:07.730979-08:00,write,key_619,303.02,true,false,4846
2025-11-27T16:14:07.731282-08:00,write,key_156,304.78,true,false,4847
2025-11-27T16:14:07.732886-08:00,write,key_728,305.91,true,false,4847
2025-11-27T16:14:08.038797-08:00,read,key_691,1.61,true,false,4678
2025-11-27T16:14:08.036067-08:00,read,key_761,5.19,true,false,4834
2025-11-27T16:14:08.041258-08:00,read,key_866,1.04,true,false,4812
2025-11-27T16:14:08.042299-08:00,read,key_319,1.36,true,false,4653
2025-11-27T16:14:08.043663-08:00,read,key_693,1.00,true,false,4656
2025-11-27T16:14:08.044669-08:00,read,key_187,0.67,true,false,4382
2025-11-27T16:14:08.045341-08:00,read,key_791,0.45,true,false,4677
2025-11-27T16:14:07.775076-08:00,write,key_872,309.48,true,false,4848
2025-11-27T16:14:07.778576-08:00,write,key_0,309.00,true,false,4849
2025-11-27T16:14:08.08758-08:00,read,key_614,1.25,true,false,4837
2025-11-27T16:14:08.088834-08:00,read,key_666,1.28,true,false,2540
2025-11-27T16:14:08.09011-08:00,read,key_762,1.17,true,false,1117
2025-11-27T16:14:08.09128-08:00,read,key_232,1.19,true,false,4413
2025-11-27T16:14:08.092476-08:00,read,key_424,1.78,true,false,4832
2025-11-27T16:14:07.791554-08:00,write,key_484,306.45,true,false,4850
2025-11-27T16:14:07.829323-08:00,write,key_484,308.38,true,false,4847
2025-11-27T16:14:07.827205-08:00,write,key_612,310.59,true,false,4847
2025-11-27T16:14:08.137706-08:00,read,key_663,2.05,true,false,4623
2025-11-27T16:14:07.83363-08:00,write,key_482,306.68,true,false,4847
2025-11-27T16:14:08.139757-08:00,read,key_384,1.09,true,false,4789
2025-11-27T16:14:08.140315-08:00,read,key_721,1.11,true,false,4580
2025-11-27T16:14:07.882091-08:00,write,key_78,307.94,true,false,4848
2025-11-27T16:14:08.034004-08:00,write,key_535,314.94,true,false,4849
2025-11-27T16:14:08.040407-08:00,write,key_769,308.54,true,false,4851
2025-11-27T16:14:08.348948-08:00,read,key_163,2.41,true,false,4816
2025-11-27T16:14:08.045795-08:00,write,key_279,306.80,true,false,4852
2025-11-27T16:14:08.351365-08:00,read,key_558,4.22,true,false,3411
2025-11-27T16:14:08.355583-08:00,read,key_590,1.13,true,false,4773
2025-11-27T16:14:08.356712-08:00,read,key_199,1.42,true,false,4577
2025-11-27T16:14:08.358132-08:00,read,key_550,2.43,true,false,3447
2025-11-27T16:14:08.084557-08:00,write,key_468,314.26,true,false,4850
2025-11-27T16:14:08.094258-08:00,write,key_682,305.52,true,false,4851
2025-11-27T16:14:08.098008-08:00,write,key_552,306.22,true,false,4851
2025-11-27T16:14:08.404226-08:00,read,key_868,2.41,true,false,4698
2025-11-27T16:14:08.406632-08:00,read,key_238,0.83,true,false,4036
2025-11-27T16:14:08.137793-08:00,write,key_617,307.79,true,false,4851
2025-11-27T16:14:08.140846-08:00,write,key_728,304.78,true,false,4852
2025-11-27T16:14:08.445624-08:00,read,key_53,1.58,true,false,4800
2025-11-27T16:14:08.14143-08:00,write,key_863,306.31,true,false,4853
2025-11-27T16:14:08.447206-08:00,read,key_492,1.33,true,false,3306
2025-11-27T16:14:08.448541-08:00,read,key_531,2.18,true,false,2865
2025-11-27T16:14:08.450724-08:00,read,key_667,3.94,true,false,4824
2025-11-27T16:14:08.190035-08:00,write,key_723,310.41,true,false,4852
2025-11-27T16:14:08.500447-08:00,read,key_492,1.14,true,false,3306
2025-11-27T16:14:08.501588-08:00,read,key_898,2.69,true,false,4757
2025-11-27T16:14:08.504281-08:00,read,key_185,0.69,true,false,4825
2025-11-27T16:14:08.504975-08:00,read,key_186,0.63,true,false,4301
2025-11-27T16:14:08.505611-08:00,read,key_117,0.57,true,false,4678
2025-11-27T16:14:08.348948-08:00,write,key_661,307.77,true,false,4853
2025-11-27T16:14:08.352596-08:00,write,key_462,306.56,true,false,4853
2025-11-27T16:14:08.656735-08:00,read,key_186,3.35,true,false,4301
2025-11-27T16:14:08.360564-08:00,write,key_632,308.11,true,false,4853
2025-11-27T16:14:08.66868-08:00,read,key_560,1.30,true,false,4752
2025-11-27T16:14:08.669979-08:00,read,key_865,1.45,true,false,4610
2025-11-27T16:14:08.671431-08:00,read,key_873,1.25,true,false,4823
2025-11-27T16:14:08.672688-08:00,read,key_986,0.77,true,false,4845
2025-11-27T16:14:08.398815-08:00,write,key_12,309.88,true,false,4854
2025-11-27T16:14:08.399784-08:00,write,key_6,309.03,true,false,4854
2025-11-27T16:14:08.708701-08:00,read,key_424,1.09,true,false,4832
2025-11-27T16:14:08.708817-08:00,read,key_453,1.15,true,false,2442
2025-11-27T16:14:08.407462-08:00,write,key_119,302.61,true,false,4854
2025-11-27T16:14:08.709794-08:00,read,key_76,0.95,true,false,4533
2025-11-27T16:14:08.710746-08:00,read,key_400,0.66,true,false,4815
2025-11-27T16:14:08.445589-08:00,write,key_417,305.18,true,false,4855
2025-11-27T16:14:08.447744-08:00,write,key_941,305.81,true,false,4855
2025-11-27T16:14:08.753555-08:00,read,key_181,1.27,true,false,2367
2025-11-27T16:14:08.75483-08:00,read,key_769,1.45,true,false,4851
2025-11-27T16:14:08.756286-08:00,read,key_511,1.82,true,false,4580
2025-11-27T16:14:08.454661-08:00,write,key_110,308.10,true,false,4856
2025-11-27T16:14:08.506179-08:00,write,key_710,306.28,true,false,4855
2025-11-27T16:14:08.812461-08:00,read,key_724,1.36,true,false,4055
2025-11-27T16:14:08.65916-08:00,write,key_14,306.13,true,false,4854
2025-11-27T16:14:08.660087-08:00,write,key_647,308.45,true,false,4855
2025-11-27T16:14:08.673455-08:00,write,key_266,305.10,true,false,4857
2025-11-27T16:14:08.709965-08:00,write,key_186,306.83,true,false,4856
2025-11-27T16:14:09.016798-08:00,read,key_45,0.86,true,false,2584
2025-11-27T16:14:08.711405-08:00,write,key_198,306.79,true,false,4856
2025-11-27T16:14:08.71007-08:00,write,key_553,308.36,true,false,4858
2025-11-27T16:14:09.018198-08:00,read,key_909,1.00,true,false,2474
2025-11-27T16:14:09.019201-08:00,read,key_596,0.71,true,false,4829
2025-11-27T16:14:08.750767-08:00,write,key_878,315.50,true,false,4859
2025-11-27T16:14:08.758108-08:00,write,key_562,308.27,true,false,4856
2025-11-27T16:14:09.066271-08:00,read,key_781,1.65,true,false,4840
2025-11-27T16:14:08.762763-08:00,write,key_193,307.58,true,false,4860
2025-11-27T16:14:09.070341-08:00,read,key_554,4.74,true,false,333
2025-11-27T16:14:09.075079-08:00,read,key_315,1.84,true,false,4799
2025-11-27T16:14:09.076919-08:00,read,key_159,0.49,true,false,3373
2025-11-27T16:14:09.077415-08:00,read,key_492,0.93,true,false,3306
2025-11-27T16:14:08.813825-08:00,write,key_915,308.71,true,false,4857
2025-11-27T16:14:09.12254-08:00,read,key_878,1.88,true,false,4859
2025-11-27T16:14:09.12442-08:00,read,key_188,1.42,true,false,4400
2025-11-27T16:14:09.125838-08:00,read,key_723,1.20,true,false,4852
2025-11-27T16:14:08.965301-08:00,write,key_163,308.64,true,false,4861
2025-11-27T16:14:08.968542-08:00,write,key_588,305.43,true,false,4857
2025-11-27T16:14:09.273977-08:00,read,key_18,2.37,true,false,4832
2025-11-27T16:14:09.273946-08:00,read,key_191,3.09,true,false,4841
2025-11-27T16:14:09.277041-08:00,read,key_553,6.27,true,false,4858
2025-11-27T16:14:08.978558-08:00,write,key_612,305.76,true,false,4858
2025-11-27T16:14:09.284325-08:00,read,key_57,0.94,true,false,4524
2025-11-27T16:14:09.285267-08:00,read,key_554,0.69,true,false,333
